,uid,lat
20019,22134,1.777811186666667
20020,22135,60.371104333333335
20021,22137,31.67306868636364
20022,22138,48.68769721428572
20023,22139,43.41355721428572
20024,22140,43.544542575
20025,22141,46.55243380357143
20026,22142,47.66273092857143
20027,22143,59.54540761111111
20028,22146,48.621242333333335
20029,22147,-7.143317315384615
20030,22148,55.951041583333335
20031,22150,48.38010138125
20032,22151,50.56448188461539
20033,22152,56.649041615384604
20034,22155,56.194582214285724
20035,22156,37.71736302325583
20036,22157,30.484062323076923
20037,22158,55.11115098125
20038,22159,46.731337887500004
20039,22160,59.85747555555555
20040,22161,41.990424915
20041,22162,43.83079099615384
20042,22163,50.753283800000005
20043,22164,48.97073955833333
20044,22167,-7.874184506250001
20045,22168,-5.37607785625
20046,22171,43.67971338750001
20047,22172,-27.253894728571428
20048,22173,52.13700781875
20049,22174,60.19608324000001
20050,22175,49.239930909090894
20051,22176,28.259006727272723
20052,22177,52.255607499999996
20053,22178,52.25248453846154
20054,22179,50.503214863636366
20055,22180,47.53517105454544
20056,22181,53.77514355555556
20057,22182,-28.392128909090914
20058,22183,56.21238417692307
20059,22184,56.38902793571428
20060,22187,55.69488556086957
20061,22188,55.139298999999994
20062,22189,-8.693543226666668
20063,22190,55.572105184466025
20064,22191,58.21301904186047
20065,22192,57.44864713684211
20066,22193,57.11079019230769
20067,22194,13.28259484848485
20068,22195,24.227828086206895
20069,22197,52.10419728375
20070,22200,50.110184582758635
20071,22201,49.361803575
20072,22202,62.9622929625
20073,22203,50.276643073333325
20074,22204,45.7244687173913
20075,22208,27.994258758823527
20076,22209,53.1817826
20077,22211,33.1195018875
20078,22212,9.890268157894738
20079,22213,50.89044835312501
20080,22214,47.7240828
20081,22215,55.93802864285714
20082,22217,55.15012998684208
20083,22218,48.1682535
20084,22219,44.390441615384624
20085,22220,43.83087553846153
20086,22221,43.82469999999999
20087,22222,44.138287642857144
20088,22223,44.390441615384624
20089,22224,44.80364985714285
20090,22225,45.16499258333334
20091,22226,45.72055578571428
20092,22227,45.93268176923077
20093,22228,45.85065938461538
20094,22229,45.63865428571428
20095,22231,45.767598692307686
20096,22232,62.4604743076923
20097,22234,48.30883815384615
20098,22235,58.84950071276599
20099,22236,51.36261210833334
20100,22237,43.4458341857143
20101,22238,42.05008521851852
20102,22239,46.10480287096773
20103,22240,51.90958863846154
20104,22241,43.294549849999996
20105,22242,-1.908973735714286
20106,22244,36.36820375333333
20107,22245,68.50001724999998
20108,22246,23.714970500000003
20109,22247,45.45794507692308
20110,22248,45.44152684615385
20111,22249,43.61149234666667
20112,22250,46.80461651538461
20113,22251,50.37860075
20114,22252,50.329810916666666
20115,22253,46.93039925
20116,22254,46.392002441666655
20117,22255,48.695864510256406
20118,22256,-26.629095642105266
20119,22257,-26.629095642105266
20120,22258,48.52157272307692
20121,22259,58.153290483333336
20122,22260,54.56142126923077
20123,22261,40.77904352941177
20124,22262,48.34635493333332
20125,22263,51.9123626
20126,22264,57.429301247190985
20127,22265,60.015590307692314
20128,22266,60.36258085714286
20129,22267,61.37097371428571
20130,22268,60.02788253061225
20131,22269,57.18226495294117
20132,22270,50.67697195625
20133,22271,45.83249546111111
20134,22272,18.43133706875
20135,22273,51.186380145
20136,22274,53.77204056470589
20137,22275,-23.097246499999997
20138,22276,-4.319426034482759
20139,22277,-4.251240000000001
20140,22278,-4.319426034482759
20141,22279,-4.269362684210527
20142,22280,47.59268321428572
20143,22281,43.419383200000006
20144,22282,-25.26260099375001
20145,22283,41.75800573913043
20146,22284,50.069228787878785
20147,22286,51.615685111111105
20148,22287,52.15680233333334
20149,22288,50.87635403333332
20150,22289,55.12752688681317
20151,22290,35.48020589285714
20152,22291,15.643728454545453
20153,22292,52.0428223
20154,22293,64.19002079032258
20155,22294,44.97550521428572
20156,22295,-0.15329149999999997
20157,22296,-0.8527876666666666
20158,22297,45.73321031999999
20159,22298,-0.9558023333333335
20160,22299,44.92525107142857
20161,22301,42.679361533333335
20162,22302,41.63160563157895
20163,22303,40.51965633333334
20164,22304,45.02135164285715
20165,22305,45.878795999999994
20166,22308,44.18637018333334
20167,22309,44.22191872727273
20168,22310,46.44609179482758
20169,22311,40.16020928571429
20170,22312,51.29488350000001
20171,22313,-15.969926045454548
20172,22314,-14.184109346153845
20173,22315,-15.720358815789478
20174,22316,-16.481139444444448
20175,22318,-19.751941435
20176,22319,68.52711300000001
20177,22320,-43.95674463333333
20178,22321,61.26454136363637
20179,22322,60.42432833333334
20180,22323,60.06476789473684
20181,22324,52.186741
20182,22325,52.600531
20183,22326,52.86206625925927
20184,22327,47.6654135392857
20185,22328,50.92111233333333
20186,22329,40.48102221999999
20187,22330,39.682447111428566
20188,22331,39.78087621282052
20189,22332,55.298500647058816
20190,22333,32.323338
20191,22334,50.382613409090915
20192,22336,-8.232335808333334
20193,22339,48.80218559333333
20194,22340,55.19616416666668
20195,22341,54.98483142857142
20196,22342,7.100486000000001
20197,22343,43.075410999999995
20198,22344,48.4681328
20199,22345,48.387706258333345
20200,22346,48.378440563636374
20201,22347,54.91812954545454
20202,22348,47.0701825
20203,22349,61.00520666666666
20204,22350,29.62505352941177
20205,22351,32.65476507142857
20206,22353,28.231527
20207,22354,54.648687
20208,22355,49.61319471428571
20209,22356,45.09698244999999
20210,22357,44.171200642307696
20211,22358,44.619930030769225
20212,22359,46.64961331428571
20213,22361,22.33111683333333
20214,22362,21.954514785714288
20215,22363,52.71881626315789
20216,22364,52.18992882619045
20217,22365,52.01219799411764
20218,22366,52.24142876538462
20219,22369,47.13265125
20220,22370,51.25988787499999
20221,22371,47.16474266666666
20222,22372,4.504755299999999
20223,22373,32.338728749999994
20224,22374,54.31266453125001
20225,22376,51.939467789999995
20226,22377,51.956754485
20227,22378,57.83949333333334
20228,22379,52.85359633333332
20229,22380,54.85537736153845
20230,22381,41.888133545454544
20231,22382,47.82267381538462
20232,22383,-30.003117167647055
20233,22384,-31.749552554285707
20234,22385,-33.52605795882352
20235,22386,-23.04711989230769
20236,22388,-18.988504140625
20237,22390,-16.25393059230769
20238,22391,-22.941081876562496
20239,22392,-19.19056762790698
20240,22393,-16.977983626530612
20241,22394,-21.958760656140345
20242,22395,-28.11671320638298
20243,22396,-23.918895418181823
20244,22397,-21.805937764285716
20245,22398,-18.012904779661014
20246,22399,51.005761
20247,22400,47.79114834285713
20248,22401,48.04106176000002
20249,22402,49.204550529411755
20250,22403,41.56434875
20251,22404,53.574092293333344
20252,22405,53.13955588
20253,22406,45.88355250000001
20254,22407,39.42053599999999
20255,22408,39.42053599999999
20256,22409,50.98140941666667
20257,22411,48.44442866153846
20258,22412,50.48459752173913
20259,22413,49.66210969210527
20260,22414,45.755683021621614
20261,22415,39.90182012068966
20262,22416,40.086234077049184
20263,22417,48.49826626902656
20264,22418,48.500018511940304
20265,22419,40.25780760526315
20266,22421,37.07800542857143
20267,22422,51.57819563846153
20268,22423,52.600877066666655
20269,22424,53.05778921052632
20270,22425,46.2668644
20271,22426,52.37852356250001
20272,22427,39.81657446153846
20273,22428,56.579873166666665
20274,22429,42.37317705882353
20275,22430,51.3473661904762
20276,22431,51.41723868235294
20277,22432,-36.72501740909091
20278,22433,-36.73649334782609
20279,22434,48.546938385714284
20280,22436,41.31090920000001
20281,22437,18.085337742857153
20282,22438,51.174878000000014
20283,22439,51.16978742857144
20284,22440,51.17213376923076
20285,22441,51.16329807692308
20286,22442,51.17266684615385
20287,22443,51.15991692307692
20288,22444,51.176727285714286
20289,22445,51.17086333333333
20290,22446,51.17984392857142
20291,22447,51.16719135714286
20292,22448,50.98636366666666
20293,22449,49.090098846153836
20294,22450,49.083510846153835
20295,22451,48.499919975
20296,22453,47.72614647826087
20297,22454,51.33166235294117
20298,22457,51.45013380769232
20299,22458,52.060512680952385
20300,22459,43.89844171428572
20301,22460,54.973943615384606
20302,22461,51.063580916666666
20303,22462,50.72221979999999
20304,22463,51.53225916129033
20305,22465,51.813977324999996
20306,22466,50.273123
20307,22467,30.640590575757578
20308,22468,50.23555804520549
20309,22469,41.58636471999999
20310,22470,42.154846481481485
20311,22471,42.16351852380952
20312,22472,33.8566
20313,22473,-33.98640793333334
20314,22474,50.60654027272728
20315,22476,50.531118533333334
20316,22477,50.446459875
20317,22478,50.446459875
20318,22479,53.62241273888888
20319,22480,43.83783808333334
20320,22481,42.392486
20321,22482,44.873695485714286
20322,22484,41.94477491666666
20323,22485,41.92449291666667
20324,22486,51.521477741935485
20325,22487,51.50098555833333
20326,22488,50.686389350000006
20327,22489,49.7044560625
20328,22490,57.32778076470588
20329,22491,40.4853366
20330,22492,-28.183898270588237
20331,22493,-34.81654990476191
20332,22494,-41.231676642857146
20333,22495,45.07334452631579
20334,22496,61.33246812499999
20335,22497,-19.220570153846158
20336,22498,-18.445714214285715
20337,22499,36.7721986923077
20338,22500,62.505410708333336
20339,22501,63.234805
20340,22502,61.01145537500001
20341,22503,59.879217583333336
20342,22504,60.574119327777765
20343,22505,54.66263003333332
20344,22506,56.67145310869566
20345,22507,55.64494242307691
20346,22508,18.018336594736837
20347,22509,17.15893501875
20348,22510,16.142590193333334
20349,22511,15.126226825925926
20350,22512,14.224502096428575
20351,22513,13.091771530882355
20352,22514,11.563956625000001
20353,22515,10.543573310526314
20354,22516,10.179728488
20355,22517,56.408459476190465
20356,22518,-3.3325580100000005
20357,22519,-2.772565333333333
20358,22520,-8.381241284615387
20359,22521,56.015974684210526
20360,22522,60.515927268750005
20361,22523,60.044200175000014
20362,22524,55.43776504255321
20363,22525,53.185523555172416
20364,22526,56.407684804878045
20365,22527,41.70363440909091
20366,22528,44.546887217500014
20367,22529,43.81850527307692
20368,22530,43.29201231363637
20369,22531,51.13081023529411
20370,22532,61.010096759999996
20371,22533,15.179592203846154
20372,22534,-28.647962055555563
20373,22536,41.08438638571429
20374,22538,14.057183666666667
20375,22539,13.6964660625
20376,22540,11.71338076190476
20377,22541,10.48493255
20378,22542,9.42500029411765
20379,22543,8.011295774193545
20380,22544,7.824435806451612
20381,22545,56.16731524999999
20382,22546,59.19094863749999
20383,22547,52.88928955172413
20384,22548,53.84619729787233
20385,22549,44.917885500000004
20386,22550,49.3908107953125
20387,22551,55.79562258823529
20388,22552,55.82418728571429
20389,22553,55.70584129411765
20390,22555,53.963102692307686
20391,22556,18.96928285714286
20392,22557,53.38442485714286
20393,22558,53.60393803703704
20394,22559,50.578568999999995
20395,22560,51.11043384615384
20396,22561,50.58031720434783
20397,22562,52.155136081481494
20398,22563,50.56678749565217
20399,22564,50.406326740000004
20400,22565,-33.64394541666666
20401,22566,38.346598429411756
20402,22567,58.16203624117647
20403,22568,-29.184874166666663
20404,22569,-28.879069809374997
20405,22570,-30.46246041176471
20406,22571,-28.88061355428571
20407,22572,13.208854090909089
20408,22573,45.70487081720429
20409,22574,53.859265816666664
20410,22575,35.495960243750005
20411,22576,59.579888637500005
20412,22577,55.15454523333333
20413,22578,51.352497025
20414,22581,47.923735153846145
20415,22582,53.408162424242406
20416,22583,53.423425083333335
20417,22584,49.017699113333336
20418,22585,50.052755475
20419,22586,52.587393500000005
20420,22587,37.064507424999995
20421,22588,45.13243
20422,22589,54.137144882352935
20423,22590,55.441198230769224
20424,22591,52.203105071428574
20425,22592,50.93645740624999
20426,22593,50.591708000000004
20427,22594,50.59442016666667
20428,22595,50.8922912352941
20429,22596,52.01171529999999
20430,22597,52.794073357142864
20431,22598,54.748071874999994
20432,22599,52.12032407692308
20433,22600,-8.780899631999999
20434,22601,44.483256843750006
20435,22602,42.65772646999999
20436,22603,53.75157349999999
20437,22604,-38.78644598245614
20438,22605,52.13856252666667
20439,22606,50.04796243333334
20440,22607,47.103654939393934
20441,22608,-33.40452214285715
20442,22609,58.4363901625
20443,22610,60.57775633125
20444,22611,-6.921370978571429
20445,22612,55.13892649259258
20446,22613,51.03508788888889
20447,22615,60.57778383125
20448,22616,53.87400043
20449,22617,56.15409853846153
20450,22618,43.27299433333334
20451,22619,43.47828553333333
20452,22620,43.35974684375001
20453,22621,56.715536021052635
20454,22623,52.60208112500001
20455,22625,60.57902186111111
20456,22626,52.64492245454546
20457,22627,42.76996523076923
20458,22628,43.130939285714284
20459,22629,43.53883114285714
20460,22630,49.70944624166666
20461,22631,60.5773497875
20462,22632,55.54303377477479
20463,22633,30.679346337931047
20464,22634,57.434918478571426
20465,22635,57.36502396
20466,22636,50.96401926315791
20467,22637,50.057765714285715
20468,22638,-36.507190828125005
20469,22639,50.816706507142875
20470,22640,51.39034142857143
20471,22641,51.99797457857142
20472,22642,58.69145204347825
20473,22643,16.905299363636363
20474,22644,49.10911491666666
20475,22645,52.59416896
20476,22646,52.90747137037036
20477,22647,63.70903311764707
20478,22648,51.68515548979592
20479,22649,58.138234764705885
20480,22650,53.12530785862067
20481,22651,55.89130898823529
20482,22652,56.875876538461526
20483,22653,39.549974416666664
20484,22654,52.22021134583333
20485,22655,-0.35854321428571423
20486,22656,-0.4342079999999999
20487,22657,-0.35854321428571423
20488,22658,-0.4342079999999999
20489,22659,55.35568114285715
20490,22660,27.443359428571423
20491,22661,33.72029758333333
20492,22662,55.84822492222222
20493,22663,33.720297583333334
20494,22664,-24.994586653061216
20495,22666,45.58190621428571
20496,22667,56.424198065217375
20497,22668,39.47453268333334
20498,22669,-23.00477667857143
20499,22670,45.82771238823529
20500,22671,45.27261569230768
20501,22672,35.33855568965517
20502,22673,45.2501253076923
20503,22674,34.77151933333334
20504,22675,-33.909949592592596
20505,22676,63.074670380952384
20506,22677,56.60271541666666
20507,22678,57.91529660526315
20508,22679,60.75996617741936
20509,22680,59.18789748749998
20510,22682,55.61192393478261
20511,22683,60.584226583333326
20512,22684,37.05451242857142
20513,22685,53.949793183098585
20514,22686,56.05249548920863
20515,22687,41.5119124375
20516,22688,-2.733019209090909
20517,22689,59.43059298648647
20518,22690,60.22372225
20519,22691,25.03558275
20520,22692,47.981460886666675
20521,22693,55.012193553846146
20522,22694,22.7349553030303
20523,22695,45.814635857142854
20524,22696,50.9127432173913
20525,22697,59.63647228846155
20526,22698,35.54538673333334
20527,22699,35.67641928571429
20528,22700,36.24672953333333
20529,22701,35.83049642857143
20530,22702,35.834976529411776
20531,22703,36.21422466666667
20532,22704,36.27471558333333
20533,22705,36.33612614285715
20534,22706,36.08627378571429
20535,22707,35.65996615
20536,22708,35.6837115
20537,22711,14.8114313
20538,22712,50.18489905882353
20539,22713,51.58341299999999
20540,22714,50.88131358333334
20541,22715,51.83979174193548
20542,22716,50.63717246666667
20543,22717,47.18043554430379
20544,22718,44.70359553333334
20545,22719,45.01120253846154
20546,22720,45.331913954545456
20547,22721,45.247006666666664
20548,22722,44.98351128571428
20549,22723,44.64627937499999
20550,22724,44.86555055000001
20551,22725,44.99214638461538
20552,22726,46.785619030769226
20553,22727,49.75700783783784
20554,22728,51.34527402777777
20555,22730,52.679517999999995
20556,22732,53.333919055555555
20557,22733,53.72774426315791
20558,22734,54.100355972972984
20559,22735,57.23483305882353
20560,22736,-27.356039433333333
20561,22737,43.36795073448276
20562,22738,45.581906214285716
20563,22739,35.33287096554056
20564,22740,47.14937431578949
20565,22742,33.49834398378378
20566,22743,61.25224227777777
20567,22747,55.97757453333332
20568,22748,8.003067548387097
20569,22749,55.46435893076922
20570,22750,51.07312248333333
20571,22751,-23.054256112765962
20572,22752,49.59833908333334
20573,22753,44.55476654615384
20574,22754,40.06207453846154
20575,22755,40.03692335714286
20576,22756,53.209042083333344
20577,22757,40.86848950000001
20578,22758,47.56122958333333
20579,22759,51.44790096400001
20580,22760,-17.450571769230766
20581,22761,-17.7174038
20582,22762,-18.157262470588236
20583,22763,18.741378712499998
20584,22764,-35.129498166666664
20585,22765,43.60829942916667
20586,22766,-26.289289785714285
20587,22767,-26.79606928571429
20588,22768,-26.3524631
20589,22769,-26.338525277777777
20590,22770,48.14296285
20591,22771,56.5338551923077
20592,22772,56.812674341463406
20593,22775,-34.25745246666666
20594,22776,68.4836258
20595,22777,65.30967047058824
20596,22778,64.90785822222223
20597,22779,56.049002363636355
20598,22780,55.87061179166667
20599,22781,56.080339979166666
20600,22783,55.26603894999998
20601,22784,50.917776207407414
20602,22785,51.889423389473684
20603,22786,52.70264512045455
20604,22787,50.94449363157895
20605,22788,51.7763183125
20606,22789,50.59244613750001
20607,22790,51.7946206875
20608,22791,50.59241989583332
20609,22792,59.91757833888889
20610,22793,56.711003823333336
20611,22794,56.70191253809525
20612,22796,55.877169378378376
20613,22797,55.658076579710134
20614,22798,51.585000323943646
20615,22799,48.936496882051294
20616,22800,47.85008266666666
20617,22801,45.784172461194046
20618,22802,40.968028763013706
20619,22803,31.046573094736836
20620,22804,30.511766282051276
20621,22805,27.543380013978496
20622,22806,25.132704618095232
20623,22807,18.13844358090909
20624,22808,14.066381022222227
20625,22809,17.393242286206895
20626,22810,19.418643637931034
20627,22811,18.673750453846154
20628,22812,19.09582705714286
20629,22813,19.042327481818184
20630,22814,19.560396533333332
20631,22815,19.97399039375
20632,22816,19.918989852380953
20633,22817,19.423564604347824
20634,22818,14.386870686363636
20635,22819,13.891223786842104
20636,22820,7.803631612499999
20637,22821,27.784360219230773
20638,22822,68.11129982608695
20639,22823,58.43680025
20640,22824,19.666345739130435
20641,22825,54.61937158888889
20642,22826,55.87528459259259
20643,22827,56.29968286666667
20644,22828,57.03508676923077
20645,22829,35.09061710977444
20646,22830,40.59529684615385
20647,22831,53.65229672
20648,22832,59.55051011864407
20649,22833,53.61838399999999
20650,22834,46.632526799999994
20651,22835,54.0836708
20652,22836,54.455027839999985
20653,22837,36.91926449999999
20654,22838,55.16354675
20655,22839,42.03906825
20656,22840,42.425118999999995
20657,22841,42.86084221428572
20658,22842,57.88272866428571
20659,22843,56.43280348717951
20660,22844,48.78364263888889
20661,22846,58.71524156521739
20662,22848,60.423852402380945
20663,22849,50.20134604166665
20664,22850,52.69156267058823
20665,22851,49.8896684126984
20666,22852,54.21167435714286
20667,22854,53.24342741860467
20668,22855,52.92289609677418
20669,22856,53.971045177777775
20670,22857,62.57705808695651
20671,22858,45.55960066666666
20672,22859,45.75983328333333
20673,22860,54.160581820000004
20674,22861,53.48416115357144
20675,22862,44.181044150000005
20676,22863,54.39702325714288
20677,22864,54.21928395348838
20678,22865,55.7593814642857
20679,22866,52.73604766666667
20680,22867,40.598632494117645
20681,22868,47.17611120879121
20682,22869,50.87932888405797
20683,22871,51.40885305714285
20684,22872,56.26747496666668
20685,22873,58.236215206896574
20686,22874,51.27728900000001
20687,22875,48.21130490588236
20688,22876,-0.7286373464285715
20689,22877,55.400793833333324
20690,22878,57.742092307692296
20691,22879,54.321249214285714
20692,22881,51.135700066666665
20693,22882,18.573953048484846
20694,22883,13.417049777777775
20695,22884,13.746216200000001
20696,22885,13.746216200000001
20697,22886,13.746216200000001
20698,22887,55.661800266666646
20699,22889,45.40386846666667
20700,22890,45.63601472222223
20701,22891,41.77899699999999
20702,22892,41.91969852941176
20703,22893,56.72567102631578
20704,22894,56.72100982777778
20705,22895,60.78595999999999
20706,22896,61.2367335
20707,22897,43.46287325000001
20708,22898,50.44584185
20709,22899,48.95727834883721
20710,22900,47.04116244000001
20711,22901,51.51650067741939
20712,22902,16.953522428571425
20713,22903,46.55262046666666
20714,22904,46.874950157142855
20715,22905,46.30965963333333
20716,22906,51.18023292307692
20717,22907,41.85066975000001
20718,22908,53.94180143636363
20719,22909,-33.00746290322581
20720,22910,-33.27488523809524
20721,22911,56.46763858333335
20722,22912,54.73452776923077
20723,22913,48.120631692307704
20724,22916,47.40491521764706
20725,22917,59.82632591538462
20726,22919,57.94617809600001
20727,22920,-35.38881083333333
20728,22921,-41.167632888888896
20729,22922,51.532578881818175
20730,22923,45.3571985510204
20731,22925,12.407206790909093
20732,22926,64.30203184615385
20733,22928,49.907114243749994
20734,22929,62.59303363025211
20735,22930,57.88422990243903
20736,22931,56.47052934246577
20737,22933,50.86983699999999
20738,22934,-4.423423500000001
20739,22935,-7.758129225
20740,22936,50.902936375
20741,22937,56.14898982499999
20742,22938,11.812062058333334
20743,22939,12.35115915
20744,22940,45.56400733333333
20745,22941,19.542486531250002
20746,22942,16.38517082352941
20747,22944,51.696188653846164
20748,22945,51.973800188888895
20749,22946,53.42775562758621
20750,22947,11.10474292
20751,22948,20.315836631249997
20752,22949,47.49686611111111
20753,22950,53.30595846875
20754,22951,53.98458333333333
20755,22953,44.26767413333334
20756,22954,45.50717844444444
20757,22955,47.60224596875001
20758,22956,44.07140683333333
20759,22957,45.65037974999999
20760,22958,48.46725424
20761,22959,14.480376814285718
20762,22961,50.67981772352942
20763,22962,-35.48525322222221
20764,22963,52.857022466666656
20765,22964,50.56423127826087
20766,22965,45.22584708695652
20767,22966,45.20393623076922
20768,22967,44.87260563157895
20769,22968,55.442804215
20770,22969,35.89046246923077
20771,22970,48.908007123287675
20772,22971,-35.023956866666666
20773,22972,-34.97704125
20774,22975,54.16318802727272
20775,22976,54.831388315789475
20776,22977,63.1787417
20777,22978,57.935351358974366
20778,22979,53.14308206249999
20779,22981,47.84283071428572
20780,22982,36.12984641428572
20781,22983,51.557418500000004
20782,22984,53.61572292307692
20783,22985,45.88895923809524
20784,22986,44.90109476470588
20785,22987,44.9336183888889
20786,22988,53.220405975
20787,22989,-5.205100073214284
20788,22990,60.4650324
20789,22991,-1.2750948729166665
20790,22992,57.53518735294118
20791,22993,56.56562057142858
20792,22994,55.85780839
20793,22995,60.74737526470588
20794,22996,59.47005048148148
20795,22997,54.729788018518505
20796,22998,56.31915980952381
20797,22999,15.085569249999999
20798,23000,51.87801635714286
20799,23001,52.343358499999994
20800,23002,42.04454251538461
20801,23003,60.32781218181819
20802,23004,52.77344568253968
20803,23005,53.020850814814814
20804,23006,46.77777886415093
20805,23007,50.874082025
20806,23008,51.32656035384616
20807,23009,-18.809372705882353
20808,23012,-21.0475479621212
20809,23013,47.26361819166667
20810,23014,56.23784
20811,23015,56.37476872727273
20812,23016,56.113063000000004
20813,23017,56.09759076923077
20814,23018,48.28895305384616
20815,23019,55.399566005128214
20816,23020,-37.30418308125
20817,23021,34.93835172549019
20818,23022,38.82766430232559
20819,23023,11.361397115384618
20820,23024,-37.011367500000006
20821,23025,55.47481794444444
20822,23026,48.7288333
20823,23027,0.3574399999999999
20824,23028,60.227878947368424
20825,23029,13.218984840000001
20826,23030,53.15078118666667
20827,23031,35.165420585714294
20828,23032,10.401051086666666
20829,23033,10.419514783333332
20830,23034,10.3897251
20831,23035,10.427850671428573
20832,23036,10.431405953333334
20833,23037,10.415508541666668
20834,23038,10.425447415384617
20835,23039,10.425741028571428
20836,23040,10.440778671428571
20837,23041,10.427615835714287
20838,23042,10.427490415384616
20839,23043,-31.67998658333333
20840,23044,45.851243733333334
20841,23045,49.284572999999995
20842,23046,49.431433875
20843,23047,15.04595904166667
20844,23048,17.099148191304344
20845,23049,15.5553531
20846,23050,15.796059350000002
20847,23051,17.09445033333333
20848,23052,15.5553533
20849,23054,17.678878166666667
20850,23055,47.71197218225805
20851,23056,57.877712616666656
20852,23057,57.155243383333335
20853,23058,56.59042381162791
20854,23060,58.02327856000001
20855,23061,56.165273766666665
20856,23064,56.57483207692307
20857,23065,59.285636571428576
20858,23066,62.504586849999995
20859,23067,52.40147255555556
20860,23068,47.75961341176471
20861,23069,36.86517630769231
20862,23070,37.09732507692308
20863,23071,37.282467399999994
20864,23072,37.270531285714284
20865,23073,36.8852918
20866,23074,47.66315066666667
20867,23075,47.632597571428576
20868,23076,47.9692552142857
20869,23077,49.12690746666667
20870,23085,49.8381936
20871,23086,50.342953342857136
20872,23087,58.22822804545455
20873,23088,56.83222513793104
20874,23090,60.417795125000005
20875,23091,60.36175462499998
20876,23092,59.59056935833334
20877,23093,59.42361361111111
20878,23094,59.62111106666665
20879,23095,59.59352850000001
20880,23096,59.34737140000001
20881,23097,59.326655809523814
20882,23098,59.295478437499995
20883,23099,59.91059508333333
20884,23100,60.33083224999999
20885,23101,60.33083225000001
20886,23102,59.552633923076925
20887,23103,59.477210230769224
20888,23104,56.1275853375
20889,23105,56.2030196257143
20890,23106,55.06145344565218
20891,23107,54.81800416666667
20892,23108,55.8025240923077
20893,23109,56.043792470967745
20894,23111,56.480835204081636
20895,23113,59.35879637777777
20896,23114,59.425322230769225
20897,23115,59.11507726021506
20898,23116,58.489282293333325
20899,23117,57.08703939259258
20900,23118,56.43411389870127
20901,23119,44.92438924594593
20902,23120,44.87714104999999
20903,23122,18.26176966956522
20904,23123,17.347945545945947
20905,23124,16.01727441578947
20906,23125,16.821747004545458
20907,23126,18.998769374999995
20908,23127,57.768094206250005
20909,23128,62.95476375862069
20910,23129,-50.874610769230756
20911,23130,54.38851230555555
20912,23131,53.917535608247405
20913,23132,53.76167103409089
20914,23133,46.911068000000014
20915,23134,49.51563665517241
20916,23135,49.758526466666666
20917,23137,48.305551083333334
20918,23138,47.98355618750001
20919,23139,47.55794591666666
20920,23140,46.1051242894737
20921,23142,56.03750855555556
20922,23143,54.90696789473684
20923,23144,53.86656733333334
20924,23145,53.67754916666667
20925,23146,54.08792284615385
20926,23147,54.09171383333332
20927,23148,53.917535608247405
20928,23149,53.76167103409089
20929,23150,53.816613
20930,23151,53.74529853846153
20931,23152,53.866567333333336
20932,23153,53.67754916666667
20933,23154,54.08792284615385
20934,23155,54.09171383333333
20935,23156,-40.109081464102566
20936,23157,55.09159433333333
20937,23158,51.89923214615384
20938,23159,57.61925626666667
20939,23160,53.18265705769231
20940,23161,49.02198535757576
20941,23163,51.583699130841104
20942,23164,49.66113436842107
20943,23165,48.40242404761905
20944,23166,48.567027921739125
20945,23167,53.69646925
20946,23168,5.54254908
20947,23169,56.16794653333334
20948,23170,52.216584233333336
20949,23171,16.079628061904764
20950,23172,53.52913286363636
20951,23173,53.38566682142857
20952,23174,-35.196953750000006
20953,23175,40.99445751612903
20954,23177,41.286811916666665
20955,23178,41.26677114285714
20956,23179,53.70741920714285
20957,23180,53.50409595238094
20958,23181,53.187435
20959,23182,52.663330555555554
20960,23183,-14.951336388095234
20961,23184,-14.370207591666668
20962,23185,-15.128568832727279
20963,23186,47.43659044117646
20964,23187,47.827934199999994
20965,23188,47.439282750000004
20966,23189,47.514839
20967,23190,47.99582
20968,23191,47.49031834999999
20969,23193,49.53833176470589
20970,23194,48.310658083333344
20971,23195,47.23926061538462
20972,23196,47.19258266666666
20973,23197,47.26468099999999
20974,23198,47.04258696666667
20975,23201,47.486842230769234
20976,23202,47.26336761538461
20977,23203,47.27470688235294
20978,23204,47.235298500000006
20979,23205,47.30329923076923
20980,23206,47.789238
20981,23207,47.337185954545454
20982,23208,47.53143864285715
20983,23209,47.56399455555555
20984,23210,47.54783715384615
20985,23211,45.9286708
20986,23212,47.27749245
20987,23213,47.62445533333332
20988,23214,55.85287726
20989,23215,50.13217713333334
20990,23216,9.103879384615386
20991,23217,9.141748148148148
20992,23218,50.904056340000004
20993,23219,50.73760507894736
20994,23220,12.836258277777777
20995,23221,13.199101866666666
20996,23222,57.4921158
20997,23223,56.08830944761905
20998,23224,54.727634972340425
20999,23225,-34.181330307692306
21000,23226,2.7052477460317466
21001,23229,56.144369456140346
21002,23230,54.86480613750001
21003,23231,56.192989637362636
21004,23232,57.563333673913064
21005,23233,56.809684775000015
21006,23234,44.59328370588236
21007,23235,44.63303527777777
21008,23236,60.892389063829775
21009,23237,52.90263087857143
21010,23238,56.20301968571429
21011,23239,55.11184480487804
21012,23240,57.265179
21013,23241,58.03142346153848
21014,23242,58.6233005
21015,23243,59.07128433333333
21016,23244,46.742301833333336
21017,23245,61.04047172999999
21018,23255,42.957176
21019,23256,42.990493052631585
21020,23257,49.53554871470587
21021,23258,49.34560322
21022,23260,54.37652526666666
21023,23262,48.883824
21024,23263,52.02460002083331
21025,23264,56.78715254385965
